"","Notes","State","State.Code","Year","Year.Code","Month","Month.Code","Deaths","Population","Crude.Rate"
"10028","","Tennessee",47,2011,2011,"Feb., 2011","2011/02",5092,"Not Applicable","Not Applicable"
"10029","","Tennessee",47,2011,2011,"Mar., 2011","2011/03",5276,"Not Applicable","Not Applicable"
"10030","","Tennessee",47,2011,2011,"Apr., 2011","2011/04",4948,"Not Applicable","Not Applicable"
"10031","","Tennessee",47,2011,2011,"May, 2011","2011/05",5033,"Not Applicable","Not Applicable"
"10032","","Tennessee",47,2011,2011,"Jun., 2011","2011/06",4768,"Not Applicable","Not Applicable"
"10033","","Tennessee",47,2011,2011,"Jul., 2011","2011/07",4853,"Not Applicable","Not Applicable"
"10034","","Tennessee",47,2011,2011,"Aug., 2011","2011/08",4842,"Not Applicable","Not Applicable"
"10035","","Tennessee",47,2011,2011,"Sep., 2011","2011/09",4841,"Not Applicable","Not Applicable"
"10036","","Tennessee",47,2011,2011,"Oct., 2011","2011/10",5042,"Not Applicable","Not Applicable"
"10037","","Tennessee",47,2011,2011,"Nov., 2011","2011/11",5041,"Not Applicable","Not Applicable"
"10038","","Tennessee",47,2011,2011,"Dec., 2011","2011/12",5284,"Not Applicable","Not Applicable"
"10039","Total","Tennessee",47,2011,2011,"","",60541,"Not Applicable","Not Applicable"
"10040","","Tennessee",47,2012,2012,"Jan., 2012","2012/01",5418,"Not Applicable","Not Applicable"
"10041","","Tennessee",47,2012,2012,"Feb., 2012","2012/02",5101,"Not Applicable","Not Applicable"
"10042","","Tennessee",47,2012,2012,"Mar., 2012","2012/03",5360,"Not Applicable","Not Applicable"
"10043","","Tennessee",47,2012,2012,"Apr., 2012","2012/04",5007,"Not Applicable","Not Applicable"
"10044","","Tennessee",47,2012,2012,"May, 2012","2012/05",5086,"Not Applicable","Not Applicable"
"10045","","Tennessee",47,2012,2012,"Jun., 2012","2012/06",4774,"Not Applicable","Not Applicable"
"10046","","Tennessee",47,2012,2012,"Jul., 2012","2012/07",4939,"Not Applicable","Not Applicable"
"10047","","Tennessee",47,2012,2012,"Aug., 2012","2012/08",5024,"Not Applicable","Not Applicable"
"10048","","Tennessee",47,2012,2012,"Sep., 2012","2012/09",4974,"Not Applicable","Not Applicable"
"10049","","Tennessee",47,2012,2012,"Oct., 2012","2012/10",5242,"Not Applicable","Not Applicable"
"10050","","Tennessee",47,2012,2012,"Nov., 2012","2012/11",5278,"Not Applicable","Not Applicable"
"10051","","Tennessee",47,2012,2012,"Dec., 2012","2012/12",5753,"Not Applicable","Not Applicable"
"10052","Total","Tennessee",47,2012,2012,"","",61956,"Not Applicable","Not Applicable"
"10053","","Tennessee",47,2013,2013,"Jan., 2013","2013/01",6207,"Not Applicable","Not Applicable"
"10054","","Tennessee",47,2013,2013,"Feb., 2013","2013/02",5176,"Not Applicable","Not Applicable"
"10055","","Tennessee",47,2013,2013,"Mar., 2013","2013/03",5619,"Not Applicable","Not Applicable"
"10056","","Tennessee",47,2013,2013,"Apr., 2013","2013/04",5205,"Not Applicable","Not Applicable"
"10057","","Tennessee",47,2013,2013,"May, 2013","2013/05",5177,"Not Applicable","Not Applicable"
"10058","","Tennessee",47,2013,2013,"Jun., 2013","2013/06",4894,"Not Applicable","Not Applicable"
"10059","","Tennessee",47,2013,2013,"Jul., 2013","2013/07",5080,"Not Applicable","Not Applicable"
"10060","","Tennessee",47,2013,2013,"Aug., 2013","2013/08",5135,"Not Applicable","Not Applicable"
"10061","","Tennessee",47,2013,2013,"Sep., 2013","2013/09",4898,"Not Applicable","Not Applicable"
"10062","","Tennessee",47,2013,2013,"Oct., 2013","2013/10",5084,"Not Applicable","Not Applicable"
"10063","","Tennessee",47,2013,2013,"Nov., 2013","2013/11",5242,"Not Applicable","Not Applicable"
"10064","","Tennessee",47,2013,2013,"Dec., 2013","2013/12",5689,"Not Applicable","Not Applicable"
"10065","Total","Tennessee",47,2013,2013,"","",63406,"Not Applicable","Not Applicable"
"10066","","Tennessee",47,2014,2014,"Jan., 2014","2014/01",6010,"Not Applicable","Not Applicable"
"10067","","Tennessee",47,2014,2014,"Feb., 2014","2014/02",5208,"Not Applicable","Not Applicable"
"10068","","Tennessee",47,2014,2014,"Mar., 2014","2014/03",5504,"Not Applicable","Not Applicable"
"10069","","Tennessee",47,2014,2014,"Apr., 2014","2014/04",5316,"Not Applicable","Not Applicable"
"10070","","Tennessee",47,2014,2014,"May, 2014","2014/05",5368,"Not Applicable","Not Applicable"
"10071","","Tennessee",47,2014,2014,"Jun., 2014","2014/06",5039,"Not Applicable","Not Applicable"
"10072","","Tennessee",47,2014,2014,"Jul., 2014","2014/07",5083,"Not Applicable","Not Applicable"
"10073","","Tennessee",47,2014,2014,"Aug., 2014","2014/08",5194,"Not Applicable","Not Applicable"
"10074","","Tennessee",47,2014,2014,"Sep., 2014","2014/09",5148,"Not Applicable","Not Applicable"
"10075","","Tennessee",47,2014,2014,"Oct., 2014","2014/10",5230,"Not Applicable","Not Applicable"
"10076","","Tennessee",47,2014,2014,"Nov., 2014","2014/11",5474,"Not Applicable","Not Applicable"
"10077","","Tennessee",47,2014,2014,"Dec., 2014","2014/12",6087,"Not Applicable","Not Applicable"
