"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Standard Error
	"Arizona"	"04"	"2013"	"2013"	"Feb., 2013"	"2013/02"	61	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Mar., 2013"	"2013/03"	74	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Apr., 2013"	"2013/04"	76	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"May, 2013"	"2013/05"	94	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Jun., 2013"	"2013/06"	67	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Jul., 2013"	"2013/07"	75	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Aug., 2013"	"2013/08"	85	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Sep., 2013"	"2013/09"	84	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Oct., 2013"	"2013/10"	77	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Nov., 2013"	"2013/11"	76	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2013"	"2013"	"Dec., 2013"	"2013/12"	72	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"Jan., 2014"	"2014/01"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"Feb., 2014"	"2014/02"	67	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"Mar., 2014"	"2014/03"	84	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"Apr., 2014"	"2014/04"	79	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"May, 2014"	"2014/05"	84	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"Jun., 2014"	"2014/06"	75	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"Jul., 2014"	"2014/07"	64	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"Aug., 2014"	"2014/08"	74	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"Sep., 2014"	"2014/09"	68	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"Oct., 2014"	"2014/10"	87	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"Nov., 2014"	"2014/11"	83	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2014"	"2014"	"Dec., 2014"	"2014/12"	74	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"Jan., 2015"	"2015/01"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"Feb., 2015"	"2015/02"	71	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"Mar., 2015"	"2015/03"	94	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"Apr., 2015"	"2015/04"	66	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"May, 2015"	"2015/05"	92	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"Jun., 2015"	"2015/06"	89	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"Jul., 2015"	"2015/07"	81	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"Aug., 2015"	"2015/08"	89	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"Sep., 2015"	"2015/09"	71	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"Oct., 2015"	"2015/10"	87	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"Nov., 2015"	"2015/11"	81	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2015"	"2015"	"Dec., 2015"	"2015/12"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"Jan., 2016"	"2016/01"	80	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"Feb., 2016"	"2016/02"	64	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"Mar., 2016"	"2016/03"	82	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"Apr., 2016"	"2016/04"	104	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"May, 2016"	"2016/05"	70	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"Jun., 2016"	"2016/06"	101	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"Jul., 2016"	"2016/07"	92	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"Aug., 2016"	"2016/08"	77	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"Sep., 2016"	"2016/09"	103	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"Oct., 2016"	"2016/10"	95	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"Nov., 2016"	"2016/11"	86	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arizona"	"04"	"2016"	"2016"	"Dec., 2016"	"2016/12"	80	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"Jan., 2009"	"2009/01"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"Feb., 2009"	"2009/02"	48	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"Mar., 2009"	"2009/03"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"Apr., 2009"	"2009/04"	53	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"May, 2009"	"2009/05"	51	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"Jun., 2009"	"2009/06"	68	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"Jul., 2009"	"2009/07"	65	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"Aug., 2009"	"2009/08"	52	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"Sep., 2009"	"2009/09"	65	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"Oct., 2009"	"2009/10"	62	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"Nov., 2009"	"2009/11"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2009"	"2009"	"Dec., 2009"	"2009/12"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"Jan., 2010"	"2010/01"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"Feb., 2010"	"2010/02"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"Mar., 2010"	"2010/03"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"Apr., 2010"	"2010/04"	53	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"May, 2010"	"2010/05"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"Jun., 2010"	"2010/06"	62	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"Jul., 2010"	"2010/07"	54	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"Aug., 2010"	"2010/08"	73	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"Sep., 2010"	"2010/09"	65	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"Oct., 2010"	"2010/10"	65	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"Nov., 2010"	"2010/11"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2010"	"2010"	"Dec., 2010"	"2010/12"	47	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"Jan., 2011"	"2011/01"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"Feb., 2011"	"2011/02"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"Mar., 2011"	"2011/03"	58	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"Apr., 2011"	"2011/04"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"May, 2011"	"2011/05"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"Jun., 2011"	"2011/06"	72	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"Jul., 2011"	"2011/07"	64	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"Aug., 2011"	"2011/08"	59	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"Sep., 2011"	"2011/09"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"Oct., 2011"	"2011/10"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"Nov., 2011"	"2011/11"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2011"	"2011"	"Dec., 2011"	"2011/12"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"Jan., 2012"	"2012/01"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"Feb., 2012"	"2012/02"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"Mar., 2012"	"2012/03"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"Apr., 2012"	"2012/04"	54	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"May, 2012"	"2012/05"	63	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"Jun., 2012"	"2012/06"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"Jul., 2012"	"2012/07"	55	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"Aug., 2012"	"2012/08"	55	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"Sep., 2012"	"2012/09"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"Oct., 2012"	"2012/10"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"Nov., 2012"	"2012/11"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2012"	"2012"	"Dec., 2012"	"2012/12"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Jan., 2013"	"2013/01"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Feb., 2013"	"2013/02"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Mar., 2013"	"2013/03"	52	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Apr., 2013"	"2013/04"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"May, 2013"	"2013/05"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Jun., 2013"	"2013/06"	74	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Jul., 2013"	"2013/07"	42	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Aug., 2013"	"2013/08"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Sep., 2013"	"2013/09"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Oct., 2013"	"2013/10"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Nov., 2013"	"2013/11"	51	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2013"	"2013"	"Dec., 2013"	"2013/12"	45	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"Jan., 2014"	"2014/01"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"Feb., 2014"	"2014/02"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"Mar., 2014"	"2014/03"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"Apr., 2014"	"2014/04"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"May, 2014"	"2014/05"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"Jun., 2014"	"2014/06"	59	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"Jul., 2014"	"2014/07"	53	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"Aug., 2014"	"2014/08"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"Sep., 2014"	"2014/09"	51	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"Oct., 2014"	"2014/10"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"Nov., 2014"	"2014/11"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2014"	"2014"	"Dec., 2014"	"2014/12"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"Jan., 2015"	"2015/01"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"Feb., 2015"	"2015/02"	47	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"Mar., 2015"	"2015/03"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"Apr., 2015"	"2015/04"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"May, 2015"	"2015/05"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"Jun., 2015"	"2015/06"	53	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"Jul., 2015"	"2015/07"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"Aug., 2015"	"2015/08"	74	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"Sep., 2015"	"2015/09"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"Oct., 2015"	"2015/10"	64	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"Nov., 2015"	"2015/11"	54	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2015"	"2015"	"Dec., 2015"	"2015/12"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"Jan., 2016"	"2016/01"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"Feb., 2016"	"2016/02"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"Mar., 2016"	"2016/03"	51	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"Apr., 2016"	"2016/04"	42	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"May, 2016"	"2016/05"	68	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"Jun., 2016"	"2016/06"	64	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"Jul., 2016"	"2016/07"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"Aug., 2016"	"2016/08"	61	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"Sep., 2016"	"2016/09"	73	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"Oct., 2016"	"2016/10"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"Nov., 2016"	"2016/11"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Arkansas"	"05"	"2016"	"2016"	"Dec., 2016"	"2016/12"	51	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jan., 2009"	"2009/01"	307	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Feb., 2009"	"2009/02"	256	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Mar., 2009"	"2009/03"	281	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Apr., 2009"	"2009/04"	277	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"May, 2009"	"2009/05"	325	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jun., 2009"	"2009/06"	286	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jul., 2009"	"2009/07"	271	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Aug., 2009"	"2009/08"	363	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Sep., 2009"	"2009/09"	281	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Oct., 2009"	"2009/10"	317	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Nov., 2009"	"2009/11"	321	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Dec., 2009"	"2009/12"	276	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Jan., 2010"	"2010/01"	235	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Feb., 2010"	"2010/02"	242	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Mar., 2010"	"2010/03"	237	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"California"	"06"	"2010"	"2010"	"Apr., 2010"	"2010/04"	252	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
